,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
1611,12972155,JG138074,2023-02-02T11:30:00.000,064XX S Mobile Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0812,008,23,64,11,1135538,1860960,2023,2023-02-09T15:48:39.000,41.774647179,-87.778697866,"{'latitude': '41.774647179', 'longitude': '-87.778697866', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,266,6,7,13,272
1612,12970724,JG138086,2023-02-02T11:23:00.000,027XX W FOSTER AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,True,False,2031,020,40,4,08B,1157125,1934423,2023,2023-02-09T15:48:39.000,41.975827666,-87.697567585,"{'latitude': '41.975827666', 'longitude': '-87.697567585', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,6,28,24,20,2,61
1613,12975293,JG138158,2023-02-02T11:20:00.000,050XX S EAST END AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0222,002,5,39,07,1188165,1871757,2023,2023-02-09T15:48:39.000,41.803181616,-87.585432024,"{'latitude': '41.803181616', 'longitude': '-87.585432024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,5,400,33,10,24,113
1614,12973314,JG138126,2023-02-02T11:15:00.000,041XX N KEDVALE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1722,017,39,16,05,1148107,1927175,2023,2023-02-09T15:48:39.000,41.956117493,-87.730917797,"{'latitude': '41.956117493', 'longitude': '-87.730917797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,22618,16,269,38,21,1,11
1615,12971468,JG138084,2023-02-02T11:10:00.000,027XX N LOCKWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2514,025,31,19,08A,1140571,1917875,2023,2023-02-09T15:48:39.000,41.930739415,-87.758851443,"{'latitude': '41.930739415', 'longitude': '-87.758851443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,79,17,2,6,177
1616,12970845,JG138020,2023-02-02T11:05:00.000,042XX N HAZEL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1915,019,46,3,08B,1169724,1928267,2023,2023-02-09T15:48:39.000,41.958669491,-87.651416696,"{'latitude': '41.958669491', 'longitude': '-87.651416696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,21186,31,577,39,53,5,5
1617,12975335,JG143706,2023-02-02T11:04:00.000,054XX W BARRY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2514,025,31,19,11,1139396,1920074,2023,2023-02-09T15:48:39.000,41.936795223,-87.763115631,"{'latitude': '41.936795223', 'longitude': '-87.763115631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22618,19,303,17,21,6,177
1618,12970726,JG138136,2023-02-02T11:00:00.000,106XX S SANGAMON ST,0810,THEFT,OVER $500,STREET,False,False,2232,022,34,73,06,1171872,1834223,2023,2023-02-09T15:48:39.000,41.700556969,-87.646284945,"{'latitude': '41.700556969', 'longitude': '-87.646284945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,595,22,13,9,253
1619,12970760,JG138109,2023-02-02T11:00:00.000,020XX N ALBANY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1414,014,32,22,07,1155198,1913296,2023,2023-02-09T15:48:39.000,41.917892758,-87.705223253,"{'latitude': '41.917892758', 'longitude': '-87.705223253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,371,40,1,7,182
1620,12970768,JG138187,2023-02-02T11:00:00.000,064XX N RICHMOND ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,2412,024,50,2,26,1155499,1942528,2023,2023-02-09T15:48:39.000,41.998101137,-87.703327771,"{'latitude': '41.998101137', 'longitude': '-87.703327771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,40,27,12,11,46
1621,12972735,JG140513,2023-02-02T11:00:00.000,050XX N NAGLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1613,016,45,10,14,1132561,1933135,2023,2023-02-09T15:48:39.000,41.972757989,-87.787930117,"{'latitude': '41.972757989', 'longitude': '-87.787930117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,779,50,48,12,43
1622,12971454,JG138201,2023-02-02T11:00:00.000,005XX S LAVERGNE AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1533,015,29,25,08B,1143347,1897111,2023,2023-02-09T15:48:39.000,41.873709176,-87.749169703,"{'latitude': '41.873709176', 'longitude': '-87.749169703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,22216,26,69,7,32,25,137
1623,12971035,JG138606,2023-02-02T11:00:00.000,057XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2022,020,48,77,11,1168598,1938218,2023,2023-02-09T15:48:39.000,41.985999837,-87.655266727,"{'latitude': '41.985999837', 'longitude': '-87.655266727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,14,16,14,2,42
1624,12971176,JG138364,2023-02-02T11:00:00.000,045XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,0221,002,4,39,08B,1182359,1875007,2023,2023-02-09T15:48:39.000,41.812236534,-87.606624294,"{'latitude': '41.812236534', 'longitude': '-87.606624294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,5,398,10,36,24,114
1625,12970988,JG138435,2023-02-02T11:00:00.000,029XX N SHEFFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,False,False,1933,019,44,6,05,1169099,1919860,2023,2023-02-09T15:48:39.000,41.935613969,-87.653959405,"{'latitude': '41.935613969', 'longitude': '-87.653959405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,31
1626,12971687,JG139269,2023-02-02T11:00:00.000,015XX W 47TH ST,0860,THEFT,RETAIL THEFT,PAWN SHOP,False,False,0933,009,20,61,06,1166663,1873559,2023,2023-02-09T15:48:39.000,41.808612861,-87.664238208,"{'latitude': '41.808612861', 'longitude': '-87.664238208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,677,4,37,23,118
1627,12970790,JG138120,2023-02-02T11:00:00.000,024XX S MARSHALL BLVD,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1033,010,12,30,08B,1157089,1887878,2023,2023-02-09T15:48:39.000,41.848105118,-87.698965922,"{'latitude': '41.848105118', 'longitude': '-87.698965922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,203,1,57,21,160
1628,12970723,JG138104,2023-02-02T11:00:00.000,019XX N HAMLIN AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SCHOOL - PUBLIC BUILDING,False,False,2535,025,26,22,26,1150734,1912691,2023,2023-02-09T15:48:39.000,41.916321128,-87.721640159,"{'latitude': '41.916321128', 'longitude': '-87.721640159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,23,388,49,1,6,193
1629,12970776,JG138096,2023-02-02T10:56:00.000,017XX W HOWARD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2422,024,49,1,15,1163523,1950346,2023,2023-02-09T15:48:39.000,42.019388105,-87.673588602,"{'latitude': '42.019388105', 'longitude': '-87.673588602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,26609,10,,5,9,11,32
1630,12971695,JG139248,2023-02-02T10:55:00.000,056XX S SAWYER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,0822,008,14,63,26,1155676,1867079,2023,2023-02-09T15:48:39.000,41.7910585,-87.70471018,"{'latitude': '41.7910585', 'longitude': '-87.70471018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,21867,61,801,8,58,13,129
1631,12978611,JG147479,2023-02-02T10:53:00.000,102XX S YATES AVE,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,False,0431,004,7,51,17,,,2023,2023-02-11T15:47:38.000,,,,,,,,,,,
1632,12975802,JG144303,2023-02-02T10:51:00.000,031XX S WELLS ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,0915,009,11,34,06,1175128,1884238,2023,2023-02-09T15:48:39.000,41.837731933,-87.632871254,"{'latitude': '41.837731933', 'longitude': '-87.632871254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,21194,35,376,48,40,23,170
1633,12970677,JG138063,2023-02-02T10:48:00.000,013XX S CHRISTIANA AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,1021,010,24,29,18,1154246,1893559,2023,2023-02-09T15:48:39.000,41.863751587,-87.709248382,"{'latitude': '41.863751587', 'longitude': '-87.709248382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,34,14,57,21,153
1634,12971007,JG138471,2023-02-02T10:45:00.000,023XX W BERTEAU AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1911,019,47,5,07,1159804,1927828,2023,2023-02-09T15:48:39.000,41.957675676,-87.687898582,"{'latitude': '41.957675676', 'longitude': '-87.687898582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21538,46,623,18,39,5,10
1635,12970779,JG138221,2023-02-02T10:35:00.000,055XX W GRAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2515,025,37,19,15,1138788,1913480,2023,2023-02-09T15:48:39.000,41.918711651,-87.76551063,"{'latitude': '41.918711651', 'longitude': '-87.76551063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,19,307,44,2,6,133
1636,12970669,JG138036,2023-02-02T10:30:00.000,076XX S STEWART AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,False,False,0621,006,17,69,07,1174950,1854270,2023,2023-02-09T15:48:39.000,41.755500696,-87.63441848,"{'latitude': '41.755500696', 'longitude': '-87.63441848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,67,495,31,59,20,228
1637,12972628,JG139889,2023-02-02T10:30:00.000,072XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0831,008,18,66,07,1159624,1856628,2023,2023-02-09T15:48:39.000,41.762299341,-87.690520091,"{'latitude': '41.762299341', 'longitude': '-87.690520091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21867,64,333,30,58,13,208
1638,12973690,JG141756,2023-02-02T10:30:00.000,025XX E 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0421,004,7,43,07,1194378,1853738,2023,2023-02-09T15:48:39.000,41.753585679,-87.563238289,"{'latitude': '41.753585679', 'longitude': '-87.563238289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,246,37,24,19,225
1639,12970767,JG138043,2023-02-02T10:30:00.000,013XX W 19TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,1233,012,25,31,03,1167791,1890868,2023,2023-02-09T15:48:39.000,41.856086293,-87.659603039,"{'latitude': '41.856086293', 'longitude': '-87.659603039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,365,26,43,15,150
1640,12970693,JG138062,2023-02-02T10:30:00.000,084XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,0614,006,21,71,07,1165817,1848795,2023,2023-02-09T15:48:39.000,41.740675238,-87.668043803,"{'latitude': '41.740675238', 'longitude': '-87.668043803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,70,532,13,59,20,237
1641,12970601,JG138001,2023-02-02T10:21:00.000,029XX W ROOSEVELT RD,2026,NARCOTICS,POSSESS - PCP,ALLEY,True,False,1135,011,28,29,18,1157077,1894573,2023,2023-02-09T15:48:39.000,41.866477165,-87.698828386,"{'latitude': '41.866477165', 'longitude': '-87.698828386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21569,30,35,23,28,16,146
1642,12971763,JG139365,2023-02-02T10:20:00.000,047XX W MONTANA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2521,025,31,19,14,1144379,1915904,2023,2023-02-09T15:48:39.000,41.92525993,-87.7449074,"{'latitude': '41.92525993', 'longitude': '-87.7449074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,305,17,2,6,176
1643,12971528,JG138083,2023-02-02T10:20:00.000,051XX W HARRISON ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,SCHOOL - PUBLIC GROUNDS,True,False,1533,015,29,25,18,1142125,1896831,2023,2023-02-09T15:48:39.000,41.872963554,-87.753663295,"{'latitude': '41.872963554', 'longitude': '-87.753663295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,184,7,32,25,137
1644,12971351,JG138817,2023-02-02T10:08:00.000,039XX W ADDISON ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1732,017,30,21,18,1149437,1923640,2023,2023-02-09T15:48:39.000,41.946391421,-87.726120428,"{'latitude': '41.946391421', 'longitude': '-87.726120428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,16,326,21,39,1,20
1645,12976065,JG144178,2023-02-02T10:05:00.000,012XX S SPRINGFIELD AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,False,1011,010,24,29,02,1150576,1894097,2023,2023-02-09T15:48:39.000,41.865300341,-87.722706798,"{'latitude': '41.865300341', 'longitude': '-87.722706798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,33,14,57,21,155
1646,12970745,JG137990,2023-02-02T10:05:00.000,033XX W RICE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,False,1121,011,27,23,18,1153732,1905465,2023,2023-02-09T15:48:39.000,41.896433122,-87.710818236,"{'latitude': '41.896433122', 'longitude': '-87.710818236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,150,46,5,16,65
1647,12970674,JG138071,2023-02-02T10:00:00.000,013XX W 98TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2213,022,21,73,11,1169229,1839458,2023,2023-02-09T15:48:39.000,41.714980078,-87.655811808,"{'latitude': '41.714980078', 'longitude': '-87.655811808', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,22212,72,592,13,13,9,252
1648,12974281,JG142440,2023-02-02T10:00:00.000,008XX E 79TH ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,False,False,0624,006,8,69,06,1183041,1852803,2023,2023-02-09T15:48:39.000,41.751290896,-87.60481278,"{'latitude': '41.751290896', 'longitude': '-87.60481278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,247,35,61,20,227
1649,12971226,JG138526,2023-02-02T10:00:00.000,058XX S ELLIS AVE,0890,THEFT,FROM BUILDING,COLLEGE / UNIVERSITY - GROUNDS,False,False,0235,002,5,41,06,1183899,1866457,2023,2023-02-09T15:48:39.000,41.78873878,-87.60124277,"{'latitude': '41.78873878', 'longitude': '-87.60124277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,8,154,33,60,24,132
1650,12970694,JG138003,2023-02-02T10:00:00.000,036XX W FLOURNOY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1133,011,24,27,14,1152253,1896783,2023,2023-02-09T15:48:39.000,41.872638128,-87.716479576,"{'latitude': '41.872638128', 'longitude': '-87.716479576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,28,704,14,30,16,141
1651,12970624,JG137998,2023-02-02T10:00:00.000,051XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,APARTMENT,False,False,1533,015,28,25,08B,1141896,1900000,2023,2023-02-09T15:48:39.000,41.881663933,-87.754425596,"{'latitude': '41.881663933', 'longitude': '-87.754425596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,696,23,32,25,81
1652,12971846,JG139584,2023-02-02T10:00:00.000,085XX S PHILLIPS AVE,0810,THEFT,OVER $500,STREET,False,False,0423,004,7,46,06,1193985,1848797,2023,2023-02-09T15:48:39.000,41.740036812,-87.56484018,"{'latitude': '41.740036812', 'longitude': '-87.56484018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,478,37,25,19,238
1653,12970715,JG137986,2023-02-02T10:00:00.000,008XX E 90TH PL,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE - GARAGE,False,False,0633,006,8,44,07,1183362,1845148,2023,2023-02-09T15:48:39.000,41.730277272,-87.603874266,"{'latitude': '41.730277272', 'longitude': '-87.603874266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,429,35,61,20,248
1654,12970721,JG137981,2023-02-02T09:50:00.000,017XX W 47TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,0924,009,15,61,26,1165388,1873532,2023,2023-02-09T15:48:39.000,41.808565914,-87.668915399,"{'latitude': '41.808565914', 'longitude': '-87.668915399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,738,3,37,23,119
1655,12971429,JG138069,2023-02-02T09:50:00.000,094XX S MAY ST,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,2222,022,21,73,04A,1170313,1842234,2023,2023-02-09T15:48:39.000,41.722574358,-87.651761229,"{'latitude': '41.722574358', 'longitude': '-87.651761229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,72,151,13,59,9,244
1656,12970713,JG137969,2023-02-02T09:50:00.000,010XX W 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0612,006,17,71,08B,1170584,1853093,2023,2023-02-09T15:48:39.000,41.752367071,-87.650452984,"{'latitude': '41.752367071', 'longitude': '-87.650452984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,487,31,59,20,230
1657,12972625,JG140279,2023-02-02T09:42:00.000,076XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,0623,006,6,69,14,1178040,1854317,2023,2023-02-09T15:48:39.000,41.755560226,-87.623093051,"{'latitude': '41.755560226', 'longitude': '-87.623093051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,475,32,61,20,228
1658,12970822,JG138041,2023-02-02T09:40:00.000,008XX E 90TH PL,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE - GARAGE,False,False,0633,006,8,44,07,1183362,1845148,2023,2023-02-09T15:48:39.000,41.730277272,-87.603874266,"{'latitude': '41.730277272', 'longitude': '-87.603874266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,429,35,61,20,248
1659,12971003,JG138329,2023-02-02T09:40:00.000,053XX S CALUMET AVE,0810,THEFT,OVER $500,ALLEY,False,False,0231,002,3,40,06,1179388,1869733,2023,2023-02-09T15:48:39.000,41.797832643,-87.61768285,"{'latitude': '41.797832643', 'longitude': '-87.61768285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21192,7,401,9,10,24,125
1660,12972974,JG140460,2023-02-02T09:35:00.000,079XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,0624,006,8,44,14,1183611,1852487,2023,2023-02-09T15:48:39.000,41.750410496,-87.602733865,"{'latitude': '41.750410496', 'longitude': '-87.602733865', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,247,35,61,20,227
1661,12971604,JG137956,2023-02-02T09:35:00.000,047XX S ELLIS AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0222,002,4,39,04B,1183715,1873800,2023,2023-02-09T15:48:39.000,41.808892862,-87.601688258,"{'latitude': '41.808892862', 'longitude': '-87.601688258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,5,461,10,10,24,113
1662,12970666,JG138007,2023-02-02T09:30:00.000,027XX S HAMLIN AVE,0460,BATTERY,SIMPLE,RESIDENCE,True,False,1031,010,22,30,08B,1151480,1885599,2023,2023-02-09T15:48:39.000,41.841963111,-87.719611131,"{'latitude': '41.841963111', 'longitude': '-87.719611131', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,227,28,57,21,167
1663,12971721,JG137982,2023-02-02T09:30:00.000,002XX W 107TH PL,0460,BATTERY,SIMPLE,STREET,False,False,0513,005,34,49,08B,1176554,1833653,2023,2023-02-09T15:48:39.000,41.698889033,-87.629158341,"{'latitude': '41.698889033', 'longitude': '-87.629158341', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,524,22,19,10,260
1664,12970664,JG137992,2023-02-02T09:30:00.000,075XX S GREENWOOD AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0624,006,8,69,08B,1184931,1855001,2023,2023-02-09T15:48:39.000,41.757278303,-87.597818078,"{'latitude': '41.757278303', 'longitude': '-87.597818078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,67,497,35,61,20,227
1665,12970749,JG138127,2023-02-02T09:30:00.000,119XX S HALSTED ST,0560,ASSAULT,SIMPLE,STREET,False,False,0524,005,34,53,08A,1173139,1825780,2023,2023-02-09T15:48:39.000,41.67736022,-87.641893815,"{'latitude': '41.67736022', 'longitude': '-87.641893815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,662,22,13,10,220
1666,12970705,JG138051,2023-02-02T09:30:00.000,025XX W GRAND AVE,0560,ASSAULT,SIMPLE,PARK PROPERTY,False,False,1221,012,26,24,08A,1159399,1903779,2023,2023-02-09T15:48:39.000,41.891691875,-87.69005076,"{'latitude': '41.891691875', 'longitude': '-87.69005076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21184,25,545,46,28,15,80
1667,12971138,JG138609,2023-02-02T09:30:00.000,068XX N NORTHWEST HWY,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1611,016,41,9,05,1123839,1944849,2023,2023-02-09T15:48:39.000,42.005050306,-87.819745054,"{'latitude': '42.005050306', 'longitude': '-87.819745054', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,22243,77,654,29,17,12,45
1668,12978073,JG145345,2023-02-02T09:25:00.000,015XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1822,018,27,8,06,1170999,1910282,2023,2023-02-11T15:44:57.000,41.909289945,-87.647258453,"{'latitude': '41.909289945', 'longitude': '-87.647258453', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,22620,37,108,46,54,14,199
1669,12970623,JG138024,2023-02-02T09:24:00.000,097XX S DOBSON AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,True,0511,005,8,50,15,1184925,1840725,2023,2023-02-09T15:48:39.000,41.718103563,-87.598286922,"{'latitude': '41.718103563', 'longitude': '-87.598286922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21861,47,643,35,19,10,250
1670,12970640,JG138064,2023-02-02T09:18:00.000,006XX E WOODLAND PARK,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,0211,002,4,35,08A,1181288,1882381,2023,2023-02-09T15:48:39.000,41.832496126,-87.61032506,"{'latitude': '41.832496126', 'longitude': '-87.61032506', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,581,10,40,24,169
1671,12970575,JG137945,2023-02-02T09:18:00.000,081XX S MANISTEE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,0422,004,7,46,11,1195919,1851445,2023,2023-02-09T15:48:39.000,41.747255523,-87.557666952,"{'latitude': '41.747255523', 'longitude': '-87.557666952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,244,37,25,19,234
1672,12970758,JG137921,2023-02-02T09:13:00.000,001XX E CHICAGO AVE,0460,BATTERY,SIMPLE,CTA BUS,False,False,1833,018,42,8,08B,1177197,1905754,2023,2023-02-09T15:48:39.000,41.896726617,-87.624627433,"{'latitude': '41.896726617', 'longitude': '-87.624627433', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,104,36,6,14,71
1673,12970659,JG137917,2023-02-02T09:07:00.000,064XX N RIDGE BLVD,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2412,024,50,2,08B,1162579,1942878,2023,2023-02-09T15:48:39.000,41.998915651,-87.67727301,"{'latitude': '41.998915651', 'longitude': '-87.67727301', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,21853,10,320,27,9,11,41
1674,12971560,JG138263,2023-02-02T09:06:00.000,055XX N GLENWOOD AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,False,True,2013,020,48,77,08B,1165984,1936882,2023,2023-02-09T15:48:39.000,41.9823902,-87.664919221,"{'latitude': '41.9823902', 'longitude': '-87.664919221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,540,16,15,2,54
