sch_id,ca_id,fin_id,tot_student,perc_low_income,perc_black_stu,perc_hisp_stu,perc_white_stu,bus_count,School ID,School Name,Network,2018,2019,2021,2022,pre_cov_att,post_cov_att,att_diff_pp,comm_area_x,med_age,covid_idx,perc_chg_pop,perc_white,perc_black_hispanic,perc_other_races,perc_pop_lforce,perc_emp,med_inc,inc_p_cap,med_rent,perc_hh_comp,perc_hh_internet,highly_walkable_pop_pct,highly_walkable_emp_pct,comm_area_y,pop,long,lat,low_bw_rate,uninsured_rate,adq_child_care,perc_vacant_units,perc_sing_par_hh,comm_belong_16_18,comm_belong_20_21,perc_hh_stamps,perc_not_getting_stamps,rent_burdened_hh,homicide_rate,drug_induced_dt_rate
400104,33,63131,622,0.842443729903537,0.0369774919614147,0.95016077170418,0.0080385852090032,2,400104.0,INSTITUTO - HEALTH,Charter,87.575,87.55,97.0,79.8,87.5625,88.4,0.8375000000000057,Near South Side,37.4720715,15.0,202.8183825849196,51.39520776463452,26.67576584774037,21.929026387625115,69.21822869275098,99.26603494550037,115993.1326,88783.76137,1948.883162,95.71446684417396,93.93939393939394,0.998729304,0.811452639,Near South Side,27044,-87.620344,41.857196,9.2,3.733649906,79.9,4.530942443,3.472372648,61.9,55.67215555,11.79773229,72.59776682,31.67944145,3.5,19.8
610228,33,25861,167,0.7664670658682635,0.0179640718562874,0.9520958083832336,0.029940119760479,4,610228.0,WHITTIER,Network 7,91.2,90.3,91.9,78.4,90.75,85.15,-5.599999999999994,Near South Side,37.4720715,15.0,202.8183825849196,51.39520776463452,26.67576584774037,21.929026387625115,69.21822869275098,99.26603494550037,115993.1326,88783.76137,1948.883162,95.71446684417396,93.93939393939394,0.998729304,0.811452639,Near South Side,27044,-87.620344,41.857196,9.2,3.733649906,79.9,4.530942443,3.472372648,61.9,55.67215555,11.79773229,72.59776682,31.67944145,3.5,19.8
610015,33,23961,290,0.6517241379310345,0.2344827586206896,0.6172413793103448,0.1068965517241379,3,610015.0,JUNGMAN,ISP,87.4,85.9,81.4,71.0,86.65,76.2,-10.450000000000005,Near South Side,37.4720715,15.0,202.8183825849196,51.39520776463452,26.67576584774037,21.929026387625115,69.21822869275098,99.26603494550037,115993.1326,88783.76137,1948.883162,95.71446684417396,93.93939393939394,0.998729304,0.811452639,Near South Side,27044,-87.620344,41.857196,9.2,3.733649906,79.9,4.530942443,3.472372648,61.9,55.67215555,11.79773229,72.59776682,31.67944145,3.5,19.8
609764,33,46421,1593,0.8939108600125549,0.0257376020087884,0.943502824858757,0.0163214061519146,3,609764.0,JUAREZ HS,Network 15,85.2,85.025,77.3,78.6,85.11250000000001,77.94999999999999,-7.162500000000023,Near South Side,37.4720715,15.0,202.8183825849196,51.39520776463452,26.67576584774037,21.929026387625115,69.21822869275098,99.26603494550037,115993.1326,88783.76137,1948.883162,95.71446684417396,93.93939393939394,0.998729304,0.811452639,Near South Side,27044,-87.620344,41.857196,9.2,3.733649906,79.9,4.530942443,3.472372648,61.9,55.67215555,11.79773229,72.59776682,31.67944145,3.5,19.8
609788,71,22131,267,0.6741573033707865,0.9176029962546816,0.0337078651685393,0.0262172284644194,0,609788.0,BARNARD,Network 10,81.1,89.6,80.8,88.4,85.35,84.6,-0.75,Auburn Gresham,38.58927382,48.2,-19.75754541553426,1.045012634374063,97.53950918668892,1.4154781789370077,43.149599554584775,83.5136476426799,37484.19389,20664.60043,905.0454921,80.27779314924464,71.01433235570805,0.950207561,0.87847097,Auburn Gresham,44959,-87.656305,41.744203,15.4,7.978832864,58.5,15.90060277,15.40125377,59.3,41.07697162,36.9358032,37.67461067,51.71566932,57.5,32.9
400085,54,66394,638,0.8636363636363636,0.012539184952978,0.9655172413793104,0.0156739811912225,2,400085.0,ACERO - GARCIA HS,Charter,93.25,90.55,81.85,81.0,91.9,81.425,-10.475000000000009,Riverdale,25.86317136,35.6,-25.965949638087476,0.9711356892365794,99.02886431076342,0.0,40.82816293498786,70.13544763792534,19676.96629,14175.67494,421.1956522,94.96630994847403,89.179548156956,0.0,0.0,Riverdale,7229,-87.602849,41.660137,13.4,8.762128237,49.4,9.344914189,37.57389684,27.7,30.79520849,63.79220445,22.35295709,36.60837165,74.2,59.9
609756,54,53101,2903,0.8653117464691699,0.0998966586290044,0.8635893902859111,0.0110230795728556,2,609756.0,CURIE HS,Network 15,88.275,86.825,82.875,78.425,87.55000000000001,80.65,-6.900000000000006,Riverdale,25.86317136,35.6,-25.965949638087476,0.9711356892365794,99.02886431076342,0.0,40.82816293498786,70.13544763792534,19676.96629,14175.67494,421.1956522,94.96630994847403,89.179548156956,0.0,0.0,Riverdale,7229,-87.602849,41.660137,13.4,8.762128237,49.4,9.344914189,37.57389684,27.7,30.79520849,63.79220445,22.35295709,36.60837165,74.2,59.9
609903,54,23081,1252,0.7028753993610224,0.0135782747603833,0.9512779552715654,0.0199680511182108,2,609903.0,EDWARDS,Network 8,89.7,89.8,87.3,78.9,89.75,83.1,-6.650000000000006,Riverdale,25.86317136,35.6,-25.965949638087476,0.9711356892365794,99.02886431076342,0.0,40.82816293498786,70.13544763792534,19676.96629,14175.67494,421.1956522,94.96630994847403,89.179548156956,0.0,0.0,Riverdale,7229,-87.602849,41.660137,13.4,8.762128237,49.4,9.344914189,37.57389684,27.7,30.79520849,63.79220445,22.35295709,36.60837165,74.2,59.9
400179,54,66579,1043,0.8657718120805369,0.012464046021093,0.9798657718120806,0.0047938638542665,5,400179.0,NOBLE - MANSUETO HS,Charter,95.25,94.7,81.75,87.35,94.975,84.55,-10.424999999999995,Riverdale,25.86317136,35.6,-25.965949638087476,0.9711356892365794,99.02886431076342,0.0,40.82816293498786,70.13544763792534,19676.96629,14175.67494,421.1956522,94.96630994847403,89.179548156956,0.0,0.0,Riverdale,7229,-87.602849,41.660137,13.4,8.762128237,49.4,9.344914189,37.57389684,27.7,30.79520849,63.79220445,22.35295709,36.60837165,74.2,59.9
610263,67,26141,657,0.8143074581430746,0.958904109589041,0.0273972602739726,0.0015220700152207,2,610263.0,DULLES,AUSL,90.1,93.5,71.7,76.2,91.8,73.95,-17.849999999999994,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
609883,67,22931,479,0.755741127348643,0.9853862212943632,0.0146137787056367,0.0,2,609883.0,DENEEN,Network 12,87.2,86.4,81.9,75.4,86.80000000000001,78.65,-8.150000000000006,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
610152,67,25181,321,0.7570093457943925,0.9595015576323987,0.02803738317757,0.0062305295950155,2,610152.0,RUGGLES,Network 12,88.7,89.9,71.6,83.7,89.30000000000001,77.65,-11.650000000000006,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
400052,67,66146,1020,0.7549019607843137,0.9598039215686276,0.0225490196078431,0.0009803921568627,3,400052.0,NOBLE - COMER,Charter,92.0,92.825,81.8,81.825,92.4125,81.8125,-10.599999999999994,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
610115,67,24841,258,0.751937984496124,0.9806201550387597,0.0155038759689922,0.003875968992248,1,610115.0,PARK MANOR,Network 12,91.3,93.5,85.6,81.9,92.4,83.75,-8.650000000000006,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
610279,67,26281,310,0.7774193548387097,0.964516129032258,0.032258064516129,0.0,3,610279.0,TANNER,Network 12,79.9,74.4,70.4,73.9,77.15,72.15,-5.0,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
609712,67,47031,104,0.625,0.9519230769230768,0.0384615384615384,0.0,0,609712.0,HIRSCH HS,Network 17,80.25,76.4,59.025000000000006,69.875,78.325,64.45,-13.875,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
609971,67,23581,345,0.782608695652174,0.9768115942028984,0.0202898550724637,0.0,2,609971.0,HARVARD,Network 11,82.2,80.3,74.9,80.1,81.25,77.5,-3.75,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
400129,67,66613,130,0.8,0.9692307692307692,0.0307692307692307,0.0,2,400129.0,YCCS - PROGRESSIVE LEADERSHIP,Options,60.4,60.53333333333333,72.46666666666667,63.5,60.46666666666667,67.98333333333333,7.516666666666666,West Englewood,40.31692515,63.7,-34.528068548209,1.50240844101231,96.4943803043046,2.0032112546830945,40.50386115146418,75.49787635677207,26438.54749,17440.94147,899.2631579,71.54748771437168,63.81506368468559,1.0,1.0,West Englewood,29899,-87.666598,41.775926,15.2,11.5054717,49.8,23.24323884,11.01206355,45.4,45.9730913,45.05017484,34.67416678,61.39988577,67.7,41.6
609698,69,46041,637,0.7974882260596546,0.5667189952904239,0.4113029827315541,0.0094191522762951,3,609698.0,BOGAN HS,Network 16,87.65,85.975,71.9,76.85,86.8125,74.375,-12.4375,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610352,69,26831,671,0.7213114754098361,0.1162444113263785,0.834575260804769,0.0342771982116244,2,610352.0,DURKIN PARK,Network 10,90.0,87.1,92.8,85.0,88.55,88.9,0.3500000000000085,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610287,69,32081,355,0.752112676056338,0.8056338028169014,0.180281690140845,0.0056338028169014,1,610287.0,ASHBURN,Network 10,91.3,91.1,94.1,87.8,91.2,90.95,-0.25,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610185,69,25471,1125,0.7431111111111111,0.0551111111111111,0.9013333333333332,0.0284444444444444,2,610185.0,STEVENSON,Network 10,88.9,89.1,89.7,84.5,89.0,87.1,-1.9000000000000057,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610558,69,46611,961,0.8616024973985432,0.3246618106139438,0.6701352757544224,0.0031217481789802,2,610558.0,GOODE HS,Network 16,89.125,87.475,84.4,84.225,88.3,84.3125,-3.987499999999997,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
609879,69,22901,977,0.8464687819856704,0.142272262026612,0.8393039918116684,0.0102354145342886,2,609879.0,DAWES,Network 10,88.5,86.1,88.0,82.7,87.3,85.35,-1.9500000000000028,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
609839,69,22571,425,0.72,0.8211764705882353,0.1505882352941176,0.0164705882352941,2,609839.0,CARROLL,Network 10,86.6,89.7,82.9,84.3,88.15,83.6,-4.550000000000011,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610557,69,65018,291,0.6769759450171822,0.3264604810996563,0.5945017182130584,0.0687285223367697,0,610557.0,PATHWAYS - ASHBURN HS,Options,69.15,72.325,67.6,53.825,70.73750000000001,60.7125,-10.025000000000013,Greater Grand Crossing,36.12857143,46.0,-18.509024055516715,0.873288253083693,97.59420979306128,1.5325019538550464,45.17992456420538,80.2496991576414,30109.64912,19735.39876,908.9698046,82.54154907494512,71.30761994355598,1.0,1.0,Greater Grand Crossing,31543,-87.616139,41.763251,15.6,8.474873625,54.8,22.31801302,22.35315262,54.6,40.26251336,42.5334889,26.75947377,53.65557404,65.1,43.9
610145,15,25111,745,0.6738255033557047,0.0389261744966442,0.7624161073825504,0.148993288590604,3,610145.0,REINBERG,Network 1,88.1,87.1,82.7,80.6,87.6,81.65,-5.949999999999989,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
610179,15,25401,751,0.5912117177097204,0.0266311584553928,0.6564580559254327,0.2450066577896138,2,610179.0,SMYSER,Network 1,92.0,92.0,92.7,90.8,92.0,91.75,-0.25,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
610390,15,45221,457,0.7067833698030634,0.0437636761487965,0.7768052516411379,0.1400437636761488,4,610390.0,RICKOVER MILITARY HS,ISP,91.35,90.15,84.125,86.5,90.75,85.3125,-5.4375,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
609766,15,49081,194,0.7474226804123711,0.1649484536082474,0.6082474226804123,0.1855670103092783,0,609766.0,VAUGHN HS,Network 14,88.575,85.975,82.775,83.825,87.275,83.30000000000001,-3.9749999999999934,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
610135,15,25011,831,0.6064981949458483,0.0324909747292418,0.6245487364620939,0.2791817087845968,2,610135.0,PORTAGE PARK,Network 1,87.1,85.9,93.5,85.9,86.5,89.7,3.200000000000003,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
609708,15,46131,583,0.823327615780446,0.1578044596912521,0.7873070325900514,0.0445969125214408,4,609708.0,FOREMAN HS,Network 14,86.525,83.375,72.975,74.575,84.95,73.775,-11.174999999999995,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
609949,15,23401,1004,0.7410358565737052,0.0278884462151394,0.8286852589641435,0.0886454183266932,2,609949.0,GRAY,Network 1,85.9,87.1,88.9,85.9,86.5,87.4,0.9000000000000057,Portage Park,38.9126813,34.3,-3.5506580961126417,47.00010951360316,44.15119135155431,8.848699134842533,56.67172515214568,94.38493816254416,75868.65629,33413.14927,1114.074329,87.41679467485919,82.89810547875064,1.0,1.0,Portage Park,63038,-87.763401,41.954043,7.1,13.1230297,75.6,9.170525373,5.967496438,67.2,39.54059988,9.411111705,74.36045097,42.59224236,2.4,23.2
609716,21,46191,491,0.8370672097759674,0.0875763747454175,0.8737270875763747,0.0264765784114052,2,609716.0,KELVYN PARK HS,Network 14,82.05,81.17500000000001,97.65,73.025,81.61250000000001,85.3375,3.7249999999999934,Avondale,33.56555024,28.5,-15.843836315948288,35.602248394004285,56.07869379014989,8.319057815845824,61.937901498929335,95.0172860847018,73616.00306,35759.78129,1205.620704,88.3317327479764,84.28453834545205,1.0,1.0,Avondale,36245,-87.711219,41.938673,7.2,14.79087357,77.5,11.09325851,5.415950744,62.4,50.10846773,12.20934862,60.66962954,36.97929872,5.5,20.8
610097,21,24681,593,0.7706576728499157,0.026981450252951,0.954468802698145,0.0118043844856661,2,610097.0,NIXON,Network 4,92.4,90.9,91.6,85.3,91.65,88.44999999999999,-3.200000000000017,Avondale,33.56555024,28.5,-15.843836315948288,35.602248394004285,56.07869379014989,8.319057815845824,61.937901498929335,95.0172860847018,73616.00306,35759.78129,1205.620704,88.3317327479764,84.28453834545205,1.0,1.0,Avondale,36245,-87.711219,41.938673,7.2,14.79087357,77.5,11.09325851,5.415950744,62.4,50.10846773,12.20934862,60.66962954,36.97929872,5.5,20.8
400054,21,66142,968,0.9008264462809916,0.0444214876033057,0.9359504132231404,0.0113636363636363,3,400054.0,NOBLE - PRITZKER HS,Charter,94.575,94.725,85.075,88.5,94.65,86.7875,-7.862500000000011,Avondale,33.56555024,28.5,-15.843836315948288,35.602248394004285,56.07869379014989,8.319057815845824,61.937901498929335,95.0172860847018,73616.00306,35759.78129,1205.620704,88.3317327479764,84.28453834545205,1.0,1.0,Avondale,36245,-87.711219,41.938673,7.2,14.79087357,77.5,11.09325851,5.415950744,62.4,50.10846773,12.20934862,60.66962954,36.97929872,5.5,20.8
609968,21,23551,575,0.7652173913043478,0.048695652173913,0.9165217391304348,0.0191304347826086,2,609968.0,MCAULIFFE,Network 4,86.5,87.0,83.3,75.7,86.75,79.5,-7.25,Avondale,33.56555024,28.5,-15.843836315948288,35.602248394004285,56.07869379014989,8.319057815845824,61.937901498929335,95.0172860847018,73616.00306,35759.78129,1205.620704,88.3317327479764,84.28453834545205,1.0,1.0,Avondale,36245,-87.711219,41.938673,7.2,14.79087357,77.5,11.09325851,5.415950744,62.4,50.10846773,12.20934862,60.66962954,36.97929872,5.5,20.8
609789,21,22141,439,0.7539863325740319,0.0364464692482915,0.9339407744874716,0.0182232346241457,1,609789.0,BARRY,Network 4,87.9,90.3,92.6,84.3,89.1,88.44999999999999,-0.6500000000000057,Avondale,33.56555024,28.5,-15.843836315948288,35.602248394004285,56.07869379014989,8.319057815845824,61.937901498929335,95.0172860847018,73616.00306,35759.78129,1205.620704,88.3317327479764,84.28453834545205,1.0,1.0,Avondale,36245,-87.711219,41.938673,7.2,14.79087357,77.5,11.09325851,5.415950744,62.4,50.10846773,12.20934862,60.66962954,36.97929872,5.5,20.8
609900,45,23061,376,0.7845744680851063,0.9335106382978724,0.050531914893617,0.0079787234042553,3,609900.0,CURTIS,AUSL,90.3,89.0,84.2,84.6,89.65,84.4,-5.25,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
609939,45,23321,392,0.7474489795918368,0.9642857142857144,0.0331632653061224,0.0025510204081632,1,609939.0,GILLESPIE,Network 12,91.6,90.3,89.1,81.4,90.95,85.25,-5.699999999999989,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
609808,45,22301,445,0.8292134831460675,0.9438202247191012,0.0516853932584269,0.0022471910112359,3,609808.0,HALEY,Network 13,89.6,88.9,89.6,83.8,89.25,86.69999999999999,-2.550000000000012,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
610188,45,25491,203,0.7093596059113301,0.9901477832512317,0.0049261083743842,0.0,2,610188.0,DUNNE,Network 13,89.4,92.5,93.7,87.0,90.95,90.35,-0.6000000000000085,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
610208,45,25671,337,0.7537091988130564,0.973293768545994,0.0237388724035608,0.0,3,610208.0,LAVIZZO,Network 13,91.9,94.2,74.1,76.8,93.05,75.44999999999999,-17.600000000000023,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
609710,45,51021,272,0.8308823529411765,0.9779411764705882,0.0183823529411764,0.0,8,609710.0,HARLAN HS,Network 17,83.2,81.9,70.425,70.1,82.55000000000001,70.26249999999999,-12.287500000000025,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
609726,45,47051,965,0.6414507772020726,0.794818652849741,0.1834196891191709,0.0103626943005181,1,609726.0,BROOKS HS,ISP,88.625,89.175,89.625,85.475,88.9,87.55,-1.3500000000000083,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
609705,45,46111,237,0.7848101265822784,0.9620253164556962,0.0379746835443038,0.0,1,609705.0,FENGER HS,Network 17,86.975,87.8,61.725,71.4,87.38749999999999,66.5625,-20.82499999999999,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
610368,45,22451,469,0.6908315565031983,0.9317697228144988,0.0575692963752665,0.0,1,610368.0,HUGHES L,Network 13,81.5,80.8,73.7,73.1,81.15,73.4,-7.75,Avalon Park,45.12512307,44.2,-15.152058849914775,0.8336214223029423,94.72734450393388,4.439034073763168,48.61372870350713,84.26875505751485,54418.51813,29200.1494,931.5121958,75.53253932448733,72.73398685162846,1.0,1.0,Avalon Park,9359,-87.586347,41.744197,11.8,8.960023923,58.6,14.55130667,9.224365271,54.8,57.24144466,19.26523967,44.18984591,56.98617437,36.8,30.3
